Zip Code,Area Code,City,County,State,Country,LivabilityScore,Housing,Neighborhood,Transportation,Environment,Health,Engagement,Opportunity,2012 percent
36445,251,FRISCO CITY,MONROE,"Alabama, AL",US,44,59,26,62,60,26,53,38,16.1
36539,334,FRUITDALE,WASHINGTON,"Alabama, AL",US,39,51,25,40,38,20,59,38,16.3
36262,256,FRUITHURST,CLEBURNE,"Alabama, AL",US,40,53,25,36,48,26,44,47,13.3
36446,251,FULTON,CLARKE,"Alabama, AL",US,36,64,25,24,9,20,72,37,15.8
35068,205,FULTONDALE,JEFFERSON,"Alabama, AL",US,48,55,41,30,49,50,61,51,12.3
36741,334,FURMAN,WILCOX,"Alabama, AL",US,,,,,,,,,20.1
36741,334,FURMAN,WILCOX,"Alabama, AL",US,36,56,28,34,42,16,53,22,20.1
35901,256,GADSDEN,ETOWAH,"Alabama, AL",US,,,,,,,,,15.1
35902,256,GADSDEN,ETOWAH,"Alabama, AL",US,,,,,,,,,15.1
35903,256,GADSDEN,ETOWAH,"Alabama, AL",US,,,,,,,,,15.1
35904,256,GADSDEN,ETOWAH,"Alabama, AL",US,,,,,,,,,15.1
35905,256,GADSDEN,ETOWAH,"Alabama, AL",US,,,,,,,,,15.1
35907,256,GADSDEN,ETOWAH,"Alabama, AL",US,49,65,41,45,52,30,62,46,15.1
36540,334,GAINESTOWN,CLARKE,"Alabama, AL",US,43,65,30,40,40,21,74,34,15.8
35464,205,GAINESVILLE,SUMTER,"Alabama, AL",US,44,70,21,36,56,18,73,34,16
35972,256,GALLANT,ETOWAH,"Alabama, AL",US,47,61,35,37,58,30,62,51,15.1
36742,334,GALLION,MARENGO,"Alabama, AL",US,,,,,,,,,18.5
36742,334,GALLION,MARENGO,"Alabama, AL",US,38,65,23,23,60,17,45,16,18.5
36038,334,GANTT,COVINGTON,"Alabama, AL",US,45,59,23,38,60,29,64,39,15.5
35070,256,GARDEN CITY,CULLMAN,"Alabama, AL",US,43,55,29,47,60,27,55,28,13.7
35071,205,GARDENDALE,JEFFERSON,"Alabama, AL",US,48,50,39,32,55,50,60,47,12.3
35973,256,GAYLESVILLE,CHEROKEE,"Alabama, AL",US,40,64,23,33,60,26,50,24,14.9
36340,334,GENEVA,GENEVA,"Alabama, AL",US,46,61,45,49,60,14,43,47,14.7
36033,334,GEORGIANA,BUTLER,"Alabama, AL",US,42,72,37,33,30,17,66,42,16.4
35559,205,GLEN ALLEN,FAYETTE,"Alabama, AL",US,44,65,28,45,60,18,49,41,15.8
36034,334,GLENWOOD,CRENSHAW,"Alabama, AL",US,45,76,30,47,60,17,49,37,15.4
35560,205,GOODSPRINGS,WALKER,"Alabama, AL",US,45,43,32,34,76,26,51,53,15.5
35072,256,GOODWATER,COOSA,"Alabama, AL",US,40,56,38,34,80,12,47,32,16.7
36449,334,GOODWAY,MONROE,"Alabama, AL",US,43,59,27,41,57,26,53,40,16.1
35466,205,GORDO,PICKENS,"Alabama, AL",US,39,70,40,44,30,15,51,27,17.8
36343,334,GORDON,HOUSTON,"Alabama, AL",US,44,62,23,18,70,24,66,49,14
36035,334,GOSHEN,PIKE,"Alabama, AL",US,43,54,20,26,60,36,59,47,14
36036,334,GRADY,MONTGOMERY,"Alabama, AL",US,55,67,41,43,69,38,68,56,13.8
36263,256,GRAHAM,RANDOLPH,"Alabama, AL",US,37,60,29,43,32,18,51,24,16.1
36541,251,GRAND BAY,MOBILE,"Alabama, AL",US,49,65,33,48,54,32,60,50,13.9
35747,256,GRANT,MARSHALL,"Alabama, AL",US,44,55,27,41,60,30,51,46,13.5
35073,205,GRAYSVILLE,JEFFERSON,"Alabama, AL",US,46,59,36,25,46,51,60,47,12.3
35074,205,GREEN POND,BIBB,"Alabama, AL",US,39,43,31,34,57,17,34,53,13.2
36744,334,GREENSBORO,HALE,"Alabama, AL",US,,,,,,,,,17.2
36744,334,GREENSBORO,HALE,"Alabama, AL",US,40,69,42,36,60,17,45,13,17.2
36037,334,GREENVILLE,BUTLER,"Alabama, AL",US,44,68,42,43,28,17,66,41,16.4
36451,251,GROVE HILL,CLARKE,"Alabama, AL",US,42,65,29,43,43,17,72,26,15.8
35563,205,GUIN,MARION,"Alabama, AL",US,46,73,30,50,59,21,57,30,16.6
36542,251,GULF SHORES,BALDWIN,"Alabama, AL",US,,,,,,,,,10.8
36547,251,GULF SHORES,BALDWIN,"Alabama, AL",US,49,58,40,43,55,47,63,35,10.8
35976,256,GUNTERSVILLE,MARSHALL,"Alabama, AL",US,45,62,35,40,52,24,51,54,13.5
35748,256,GURLEY,MADISON,"Alabama, AL",US,51,62,37,32,65,51,64,50,11.7
35564,205,HACKLEBURG,MARION,"Alabama, AL",US,45,73,32,44,60,19,57,32,16.6
35565,205,HALEYVILLE,WINSTON,"Alabama, AL",US,48,71,41,48,61,15,56,45,12.2
35570,205,HAMILTON,MARION,"Alabama, AL",US,44,72,37,38,46,26,57,34,16.6
35077,256,HANCEVILLE,CULLMAN,"Alabama, AL",US,45,55,40,45,53,27,55,42,13.7
36039,334,HARDAWAY,MACON,"Alabama, AL",US,45,70,29,41,59,27,58,31,17.8
35078,205,HARPERSVILLE,SHELBY,"Alabama, AL",US,49,35,32,27,66,56,54,70,8.6
36344,334,HARTFORD,GENEVA,"Alabama, AL",US,45,61,46,44,61,21,43,41,14.7
35640,256,HARTSELLE,MORGAN,"Alabama, AL",US,51,57,43,41,74,33,59,48,13.6
35749,256,HARVEST,MADISON,"Alabama, AL",US,52,45,37,45,71,51,62,53,11.7
35079,205,HAYDEN,BLOUNT,"Alabama, AL",US,45,41,37,40,60,33,42,64,13.8
36040,334,HAYNEVILLE,LOWNDES,"Alabama, AL",US,39,63,33,27,59,17,55,18,23.5
35750,256,HAZEL GREEN,MADISON,"Alabama, AL",US,51,50,37,35,71,51,62,54,11.7
36345,334,HEADLAND,HENRY,"Alabama, AL",US,48,51,46,46,61,21,58,51,16.7
36264,256,HEFLIN,CLEBURNE,"Alabama, AL",US,39,58,40,34,39,24,44,37,13.3
35080,205,HELENA,SHELBY,"Alabama, AL",US,51,23,47,44,70,56,56,63,8.6
35979,256,HIGDON,JACKSON,"Alabama, AL",US,43,63,33,35,42,28,52,47,14.3
36041,334,HIGHLAND HOME,CRENSHAW,"Alabama, AL",US,43,65,29,41,60,19,49,41,15.4
35643,256,HILLSBORO,LAWRENCE,"Alabama, AL",US,44,57,38,14,80,19,48,55,15.7
35571,205,HODGES,FRANKLIN,"Alabama, AL",US,49,72,24,62,60,31,49,45,13.5
35082,205,HOLLINS,CLAY,"Alabama, AL",US,45,70,33,41,58,18,48,47,14.3
35083,205,HOLLY POND,CULLMAN,"Alabama, AL",US,44,55,34,34,60,27,55,40,13.7
35751,256,HOLLYTREE,JACKSON,"Alabama, AL",US,43,63,33,35,42,28,52,47,14.3
35752,256,HOLLYWOOD,JACKSON,"Alabama, AL",US,44,62,33,34,44,27,55,51,14.3
36042,334,HONORAVILLE,CRENSHAW,"Alabama, AL",US,43,65,29,41,60,19,49,41,15.4
36043,334,HOPE HULL,MONTGOMERY,"Alabama, AL",US,55,67,41,43,69,38,68,56,13.8
35980,205,HORTON,MARSHALL,"Alabama, AL",US,47,61,34,40,60,26,55,51,13.5
35572,205,HOUSTON,WINSTON,"Alabama, AL",US,45,65,30,40,60,20,56,46,12.2
35801,256,HUNTSVILLE,MADISON,"Alabama, AL",US,,,,,,,,,11.7
35802,256,HUNTSVILLE,MADISON,"Alabama, AL",US,,,,,,,,,11.7
35803,256,HUNTSVILLE,MADISON,"Alabama, AL",US,,,,,,,,,11.7
35804,256,HUNTSVILLE,MADISON,"Alabama, AL",US,,,,,,,,,11.7
35805,256,HUNTSVILLE,MADISON,"Alabama, AL",US,,,,,,,,,11.7
35806,256,HUNTSVILLE,MADISON,"Alabama, AL",US,,,,,,,,,11.7
35807,256,HUNTSVILLE,MADISON,"Alabama, AL",US,,,,,,,,,11.7
35808,256,HUNTSVILLE,MADISON,"Alabama, AL",US,,,,,,,,,11.7
35809,256,HUNTSVILLE,MADISON,"Alabama, AL",US,,,,,,,,,11.7
35810,256,HUNTSVILLE,MADISON,"Alabama, AL",US,,,,,,,,,11.7
35811,256,HUNTSVILLE,MADISON,"Alabama, AL",US,,,,,,,,,11.7
35812,256,HUNTSVILLE,MADISON,"Alabama, AL",US,,,,,,,,,11.7
35813,256,HUNTSVILLE,MADISON,"Alabama, AL",US,,,,,,,,,11.7
35814,256,HUNTSVILLE,MADISON,"Alabama, AL",US,,,,,,,,,11.7
35815,256,HUNTSVILLE,MADISON,"Alabama, AL",US,,,,,,,,,11.7
35816,256,HUNTSVILLE,MADISON,"Alabama, AL",US,,,,,,,,,11.7
35824,256,HUNTSVILLE,MADISON,"Alabama, AL",US,,,,,,,,,11.7
35893,256,HUNTSVILLE,MADISON,"Alabama, AL",US,,,,,,,,,11.7
35894,256,HUNTSVILLE,MADISON,"Alabama, AL",US,,,,,,,,,11.7
35895,256,HUNTSVILLE,MADISON,"Alabama, AL",US,,,,,,,,,11.7
35896,256,HUNTSVILLE,MADISON,"Alabama, AL",US,,,,,,,,,11.7
35897,256,HUNTSVILLE,MADISON,"Alabama, AL",US,,,,,,,,,11.7
35898,256,HUNTSVILLE,MADISON,"Alabama, AL",US,,,,,,,,,11.7
35899,256,HUNTSVILLE,MADISON,"Alabama, AL",US,54,57,47,49,65,51,65,43,11.7
36543,334,HUXFORD,ESCAMBIA,"Alabama, AL",US,41,57,32,38,46,19,48,45,16.1
36544,251,IRVINGTON,MOBILE,"Alabama, AL",US,51,70,40,47,55,32,71,40,13.9
36346,334,JACK,COFFEE,"Alabama, AL",US,50,58,34,42,61,36,68,51,14
36545,251,JACKSON,CLARKE,"Alabama, AL",US,47,63,44,44,42,23,79,33,15.8
36265,256,JACKSONVILLE,CALHOUN,"Alabama, AL",US,50,59,41,48,61,35,59,45,14.3
35501,205,JASPER,WALKER,"Alabama, AL",US,,,,,,,,,15.5
35502,205,JASPER,WALKER,"Alabama, AL",US,,,,,,,,,15.5
35503,205,JASPER,WALKER,"Alabama, AL",US,,,,,,,,,15.5
35504,205,JASPER,WALKER,"Alabama, AL",US,46,39,39,40,74,25,51,57,15.5
36745,334,JEFFERSON,MARENGO,"Alabama, AL",US,,,,,,,,,18.5
36745,334,JEFFERSON,MARENGO,"Alabama, AL",US,49,52,43,41,52,48,61,44,18.5
35085,205,JEMISON,CHILTON,"Alabama, AL",US,40,33,30,35,56,22,42,59,13.2
36749,334,JONES,AUTAUGA,"Alabama, AL",US,,,,,,,,,12
36749,334,JONES,AUTAUGA,"Alabama, AL",US,46,58,37,34,57,34,64,41,12
35087,256,JOPPA,CULLMAN,"Alabama, AL",US,44,52,34,39,56,27,55,46,13.7
35573,205,KANSAS,WALKER,"Alabama, AL",US,47,49,31,41,80,25,51,56,15.5
35468,205,KELLERMAN,TUSCALOOSA,"Alabama, AL",US,48,55,37,36,71,32,60,43,11.2
35089,256,KELLYTON,COOSA,"Alabama, AL",US,40,53,35,34,60,15,48,36,16.7
35574,205,KENNEDY,LAMAR,"Alabama, AL",US,42,68,30,39,26,23,71,39,16.1
36045,334,KENT,ELMORE,"Alabama, AL",US,43,65,20,25,60,36,59,32,12.6
35645,256,KILLEN,LAUDERDALE,"Alabama, AL",US,46,54,34,36,57,32,60,52,13
35091,205,KIMBERLY,JEFFERSON,"Alabama, AL",US,47,47,29,35,59,51,60,52,12.3
36453,334,KINSTON,COFFEE,"Alabama, AL",US,49,61,29,44,60,32,68,48,14
35469,205,KNOXVILLE,GREENE,"Alabama, AL",US,30,82,18,9,18,6,57,24,21
35754,256,LACEYS SPRING,MORGAN,"Alabama, AL",US,49,57,39,38,70,35,59,43,13.6
35755,256,LANGSTON,JACKSON,"Alabama, AL",US,43,60,27,46,45,27,48,48,14.3
36046,334,LAPINE,MONTGOMERY,"Alabama, AL",US,55,67,41,43,69,38,68,56,13.8
36793,334,LAWLEY,BIBB,"Alabama, AL",US,,,,,,,,,13.2
36793,334,LAWLEY,BIBB,"Alabama, AL",US,37,50,25,30,60,15,34,47,13.2
35094,205,LEEDS,JEFFERSON,"Alabama, AL",US,46,51,42,37,44,49,58,38,12.3
35983,256,LEESBURG,CHEROKEE,"Alabama, AL",US,39,58,25,40,58,24,50,19,14.9
35646,256,LEIGHTON,COLBERT,"Alabama, AL",US,48,67,30,20,76,31,62,52,16.8
36454,334,LENOX,CONECUH,"Alabama, AL",US,41,65,24,33,60,10,71,25,17.8
36548,251,LEROY,WASHINGTON,"Alabama, AL",US,39,51,25,40,38,20,59,38,16.3
35647,256,LESTER,LIMESTONE,"Alabama, AL",US,49,54,30,38,60,36,54,69,11.9
36047,334,LETOHATCHEE,LOWNDES,"Alabama, AL",US,37,63,28,23,58,16,55,13,23.5
35648,256,LEXINGTON,LAUDERDALE,"Alabama, AL",US,47,61,34,37,60,32,60,48,13
36549,251,LILLIAN,BALDWIN,"Alabama, AL",US,49,54,36,44,60,48,64,40,10.8
35096,205,LINCOLN,TALLADEGA,"Alabama, AL",US,45,58,29,21,72,29,59,45,13.6
36748,334,LINDEN,MARENGO,"Alabama, AL",US,,,,,,,,,18.5
36748,334,LINDEN,MARENGO,"Alabama, AL",US,53,65,37,59,60,17,80,52,18.5
36266,256,LINEVILLE,CLAY,"Alabama, AL",US,47,74,39,41,60,19,48,45,14.3
36550,251,LITTLE RIVER,BALDWIN,"Alabama, AL",US,47,65,23,24,66,40,63,46,10.8
35470,205,LIVINGSTON,SUMTER,"Alabama, AL",US,47,76,39,31,57,17,73,33,16
36455,334,LOCKHART,COVINGTON,"Alabama, AL",US,50,64,43,49,61,15,64,56,15.5
35097,205,LOCUST FORK,BLOUNT,"Alabama, AL",US,45,46,36,36,60,33,42,65,13.8
35098,256,LOGAN,CULLMAN,"Alabama, AL",US,43,45,28,39,60,27,55,47,13.7
36048,334,LOUISVILLE,BARBOUR,"Alabama, AL",US,40,66,24,61,29,14,52,32,16.2
36751,334,LOWER PEACH TREE,WILCOX,"Alabama, AL",US,,,,,,,,,20.1
36751,334,LOWER PEACH TREE,WILCOX,"Alabama, AL",US,36,56,28,34,42,16,53,22,20.1
36752,334,LOWNDESBORO,LOWNDES,"Alabama, AL",US,,,,,,,,,23.5
36752,334,LOWNDESBORO,LOWNDES,"Alabama, AL",US,36,61,27,22,60,17,55,7,23.5
36551,251,LOXLEY,BALDWIN,"Alabama, AL",US,49,57,36,40,63,41,63,43,10.8
36049,334,LUVERNE,CRENSHAW,"Alabama, AL",US,44,68,33,45,60,17,49,38,15.4
35575,205,LYNN,WINSTON,"Alabama, AL",US,45,66,26,34,60,26,56,45,12.2
35756,256,MADISON,LIMESTONE,"Alabama, AL",US,,,,,,,,,11.9
35757,256,MADISON,MADISON,"Alabama, AL",US,,,,,,,,,11.7
35758,256,MADISON,MADISON,"Alabama, AL",US,55,46,43,50,70,51,63,61,11.7
36754,334,MAGNOLIA,MARENGO,"Alabama, AL",US,,,,,,,,,18.5
36754,334,MAGNOLIA,MARENGO,"Alabama, AL",US,46,65,30,40,55,17,76,41,18.5
36555,251,MAGNOLIA SPRINGS,BALDWIN,"Alabama, AL",US,49,54,36,44,60,48,64,40,10.8
36556,334,MALCOLM,WASHINGTON,"Alabama, AL",US,39,51,25,40,38,20,59,38,16.3
36349,334,MALVERN,GENEVA,"Alabama, AL",US,42,52,33,41,60,21,43,44,14.7
36750,334,MAPLESVILLE,CHILTON,"Alabama, AL",US,,,,,,,,,13.2
36750,334,MAPLESVILLE,CHILTON,"Alabama, AL",US,38,39,25,27,58,18,42,57,13.2
36051,334,MARBURY,AUTAUGA,"Alabama, AL",US,46,58,37,34,57,34,64,41,12
36756,334,MARION,PERRY,"Alabama, AL",US,,,,,,,,,17.9
36756,334,MARION,PERRY,"Alabama, AL",US,42,67,46,41,33,14,57,37,17.9
36759,334,MARION JUNCTION,DALLAS,"Alabama, AL",US,,,,,,,,,17.5
36759,334,MARION JUNCTION,DALLAS,"Alabama, AL",US,45,63,33,47,58,13,74,29,17.5
36052,334,MATHEWS,MONTGOMERY,"Alabama, AL",US,48,59,38,43,58,32,60,44,13.8
35114,205,MAYLENE,SHELBY,"Alabama, AL",US,50,20,41,41,70,49,54,73,8.6
35111,205,MC CALLA,JEFFERSON,"Alabama, AL",US,49,52,43,41,52,48,61,44,12.3
36553,251,MC INTOSH,WASHINGTON,"Alabama, AL",US,38,50,28,30,34,20,62,39,16.3
36456,334,MC KENZIE,BUTLER,"Alabama, AL",US,41,75,20,38,31,17,66,40,16.4
35471,205,MC SHAN,PICKENS,"Alabama, AL",US,38,70,31,43,30,16,51,26,17.8
36753,334,MC WILLIAMS,WILCOX,"Alabama, AL",US,,,,,,,,,20.1
36753,334,MC WILLIAMS,WILCOX,"Alabama, AL",US,36,56,28,34,42,16,53,22,20.1
36457,334,MEGARGEL,MONROE,"Alabama, AL",US,43,59,27,41,57,26,53,40,16.1
35759,256,MERIDIANVILLE,MADISON,"Alabama, AL",US,52,47,38,41,66,51,73,47,11.7
36458,334,MEXIA,MONROE,"Alabama, AL",US,43,59,27,41,57,26,53,40,16.1
36350,334,MIDLAND CITY,DALE,"Alabama, AL",US,46,63,36,33,61,23,59,50,14.5
36053,334,MIDWAY,BULLOCK,"Alabama, AL",US,36,68,24,28,35,16,50,32,18.6
36054,334,MILLBROOK,ELMORE,"Alabama, AL",US,46,54,47,33,60,32,55,40,12.6
36267,256,MILLERVILLE,CLAY,"Alabama, AL",US,45,70,33,41,58,18,48,47,14.3
35576,205,MILLPORT,LAMAR,"Alabama, AL",US,46,69,31,39,49,26,71,36,16.1
36558,251,MILLRY,WASHINGTON,"Alabama, AL",US,40,51,24,48,42,20,59,37,16.3
36761,334,MINTER,DALLAS,"Alabama, AL",US,,,,,,,,,17.5
36761,334,MINTER,DALLAS,"Alabama, AL",US,45,63,33,47,58,13,74,29,17.5
36601,251,MOBILE,MOBILE,"Alabama, AL",US,,,,,,,,,13.9
36602,251,MOBILE,MOBILE,"Alabama, AL",US,,,,,,,,,13.9
36603,251,MOBILE,MOBILE,"Alabama, AL",US,,,,,,,,,13.9
36604,251,MOBILE,MOBILE,"Alabama, AL",US,,,,,,,,,13.9
36605,251,MOBILE,MOBILE,"Alabama, AL",US,,,,,,,,,13.9
36606,251,MOBILE,MOBILE,"Alabama, AL",US,,,,,,,,,13.9
36607,251,MOBILE,MOBILE,"Alabama, AL",US,,,,,,,,,13.9
36608,251,MOBILE,MOBILE,"Alabama, AL",US,,,,,,,,,13.9
36609,251,MOBILE,MOBILE,"Alabama, AL",US,,,,,,,,,13.9
36610,251,MOBILE,MOBILE,"Alabama, AL",US,,,,,,,,,13.9
36611,251,MOBILE,MOBILE,"Alabama, AL",US,,,,,,,,,13.9
36612,251,MOBILE,MOBILE,"Alabama, AL",US,,,,,,,,,13.9
36615,251,MOBILE,MOBILE,"Alabama, AL",US,,,,,,,,,13.9
36616,251,MOBILE,MOBILE,"Alabama, AL",US,,,,,,,,,13.9
36617,251,MOBILE,MOBILE,"Alabama, AL",US,,,,,,,,,13.9
36618,251,MOBILE,MOBILE,"Alabama, AL",US,,,,,,,,,13.9
36619,251,MOBILE,MOBILE,"Alabama, AL",US,,,,,,,,,13.9
36621,251,MOBILE,MOBILE,"Alabama, AL",US,,,,,,,,,13.9
36622,251,MOBILE,MOBILE,"Alabama, AL",US,,,,,,,,,13.9
36625,251,MOBILE,MOBILE,"Alabama, AL",US,,,,,,,,,13.9
36628,251,MOBILE,MOBILE,"Alabama, AL",US,,,,,,,,,13.9
36630,251,MOBILE,MOBILE,"Alabama, AL",US,,,,,,,,,13.9
36633,251,MOBILE,MOBILE,"Alabama, AL",US,,,,,,,,,13.9
36640,251,MOBILE,MOBILE,"Alabama, AL",US,,,,,,,,,13.9
36641,251,MOBILE,MOBILE,"Alabama, AL",US,,,,,,,,,13.9
36644,251,MOBILE,MOBILE,"Alabama, AL",US,,,,,,,,,13.9
36652,251,MOBILE,MOBILE,"Alabama, AL",US,,,,,,,,,13.9
36660,251,MOBILE,MOBILE,"Alabama, AL",US,,,,,,,,,13.9
36663,251,MOBILE,MOBILE,"Alabama, AL",US,,,,,,,,,13.9
36670,251,MOBILE,MOBILE,"Alabama, AL",US,,,,,,,,,13.9
36671,251,MOBILE,MOBILE,"Alabama, AL",US,,,,,,,,,13.9
36675,251,MOBILE,MOBILE,"Alabama, AL",US,,,,,,,,,13.9
36685,251,MOBILE,MOBILE,"Alabama, AL",US,,,,,,,,,13.9
36688,251,MOBILE,MOBILE,"Alabama, AL",US,,,,,,,,,13.9
36689,251,MOBILE,MOBILE,"Alabama, AL",US,,,,,,,,,13.9
36690,251,MOBILE,MOBILE,"Alabama, AL",US,,,,,,,,,13.9
36691,251,MOBILE,MOBILE,"Alabama, AL",US,,,,,,,,,13.9
36693,251,MOBILE,MOBILE,"Alabama, AL",US,,,,,,,,,13.9
36695,251,MOBILE,MOBILE,"Alabama, AL",US,51,65,43,61,51,32,65,42,13.9
36460,251,MONROEVILLE,MONROE,"Alabama, AL",US,,,,,,,,,16.1
36461,251,MONROEVILLE,MONROE,"Alabama, AL",US,,,,,,,,,16.1
36462,251,MONROEVILLE,MONROE,"Alabama, AL",US,47,61,37,49,60,26,53,41,16.1
35115,205,MONTEVALLO,SHELBY,"Alabama, AL",US,51,41,38,42,69,49,54,63,8.6
36101,334,MONTGOMERY,MONTGOMERY,"Alabama, AL",US,,,,,,,,,13.8
36102,334,MONTGOMERY,MONTGOMERY,"Alabama, AL",US,,,,,,,,,13.8
36103,334,MONTGOMERY,MONTGOMERY,"Alabama, AL",US,,,,,,,,,13.8
36104,334,MONTGOMERY,MONTGOMERY,"Alabama, AL",US,,,,,,,,,13.8
36105,334,MONTGOMERY,MONTGOMERY,"Alabama, AL",US,,,,,,,,,13.8
36106,334,MONTGOMERY,MONTGOMERY,"Alabama, AL",US,,,,,,,,,13.8
36107,334,MONTGOMERY,MONTGOMERY,"Alabama, AL",US,,,,,,,,,13.8
36108,334,MONTGOMERY,MONTGOMERY,"Alabama, AL",US,,,,,,,,,13.8
36109,334,MONTGOMERY,MONTGOMERY,"Alabama, AL",US,,,,,,,,,13.8
36110,334,MONTGOMERY,MONTGOMERY,"Alabama, AL",US,,,,,,,,,13.8
36111,334,MONTGOMERY,MONTGOMERY,"Alabama, AL",US,,,,,,,,,13.8
36112,334,MONTGOMERY,MONTGOMERY,"Alabama, AL",US,,,,,,,,,13.8
36113,334,MONTGOMERY,MONTGOMERY,"Alabama, AL",US,,,,,,,,,13.8
36114,334,MONTGOMERY,MONTGOMERY,"Alabama, AL",US,,,,,,,,,13.8
36115,334,MONTGOMERY,MONTGOMERY,"Alabama, AL",US,,,,,,,,,13.8
36116,334,MONTGOMERY,MONTGOMERY,"Alabama, AL",US,,,,,,,,,13.8
36117,334,MONTGOMERY,MONTGOMERY,"Alabama, AL",US,,,,,,,,,13.8
36118,334,MONTGOMERY,MONTGOMERY,"Alabama, AL",US,,,,,,,,,13.8
36119,334,MONTGOMERY,MONTGOMERY,"Alabama, AL",US,,,,,,,,,13.8
36120,334,MONTGOMERY,MONTGOMERY,"Alabama, AL",US,,,,,,,,,13.8
36121,334,MONTGOMERY,MONTGOMERY,"Alabama, AL",US,,,,,,,,,13.8
36123,334,MONTGOMERY,MONTGOMERY,"Alabama, AL",US,,,,,,,,,13.8
36124,334,MONTGOMERY,MONTGOMERY,"Alabama, AL",US,,,,,,,,,13.8
36125,334,MONTGOMERY,MONTGOMERY,"Alabama, AL",US,,,,,,,,,13.8
36130,334,MONTGOMERY,MONTGOMERY,"Alabama, AL",US,,,,,,,,,13.8
36131,334,MONTGOMERY,MONTGOMERY,"Alabama, AL",US,,,,,,,,,13.8
36132,334,MONTGOMERY,MONTGOMERY,"Alabama, AL",US,,,,,,,,,13.8
