Zip Code,Area Code,City,County,State,Country,LivabilityScore,Housing,Neighborhood,Transportation,Environment,Health,Engagement,Opportunity,2012 percent
36133,334,MONTGOMERY,MONTGOMERY,"Alabama, AL",US,,,,,,,,,13.8
36134,334,MONTGOMERY,MONTGOMERY,"Alabama, AL",US,,,,,,,,,13.8
36135,334,MONTGOMERY,MONTGOMERY,"Alabama, AL",US,,,,,,,,,13.8
36140,334,MONTGOMERY,MONTGOMERY,"Alabama, AL",US,,,,,,,,,13.8
36141,334,MONTGOMERY,MONTGOMERY,"Alabama, AL",US,,,,,,,,,13.8
36142,334,MONTGOMERY,MONTGOMERY,"Alabama, AL",US,,,,,,,,,13.8
36177,334,MONTGOMERY,MONTGOMERY,"Alabama, AL",US,,,,,,,,,13.8
36191,334,MONTGOMERY,MONTGOMERY,"Alabama, AL",US,55,68,43,46,69,38,68,56,13.8
36559,251,MONTROSE,BALDWIN,"Alabama, AL",US,54,53,47,58,64,54,63,36,10.8
35649,256,MOORESVILLE,LIMESTONE,"Alabama, AL",US,42,49,36,11,45,39,54,58,11.9
35116,205,MORRIS,JEFFERSON,"Alabama, AL",US,48,50,34,39,50,51,60,55,12.3
36762,334,MORVIN,CLARKE,"Alabama, AL",US,,,,,,,,,15.8
36762,334,MORVIN,CLARKE,"Alabama, AL",US,43,65,30,40,40,21,74,34,15.8
35650,256,MOULTON,LAWRENCE,"Alabama, AL",US,49,70,48,27,81,15,50,49,15.7
35474,205,MOUNDVILLE,HALE,"Alabama, AL",US,42,58,32,39,63,21,50,26,17.2
35651,256,MOUNT HOPE,LAWRENCE,"Alabama, AL",US,46,55,34,26,80,15,48,61,15.7
36057,334,MOUNT MEIGS,MONTGOMERY,"Alabama, AL",US,55,67,41,43,69,38,68,56,13.8
35117,205,MOUNT OLIVE,JEFFERSON,"Alabama, AL",US,47,41,32,31,58,51,60,53,12.3
36560,251,MOUNT VERNON,MOBILE,"Alabama, AL",US,44,68,23,38,41,32,60,45,13.9
35118,205,MULGA,JEFFERSON,"Alabama, AL",US,48,60,31,33,60,51,60,44,12.3
36268,256,MUNFORD,TALLADEGA,"Alabama, AL",US,44,64,31,20,58,20,65,50,13.6
36269,256,MUSCADINE,CLEBURNE,"Alabama, AL",US,39,57,30,33,43,28,44,40,13.3
35661,256,MUSCLE SHOALS,COLBERT,"Alabama, AL",US,,,,,,,,,16.8
35662,256,MUSCLE SHOALS,COLBERT,"Alabama, AL",US,55,56,48,50,69,31,62,69,16.8
36763,334,MYRTLEWOOD,MARENGO,"Alabama, AL",US,,,,,,,,,18.5
36763,334,MYRTLEWOOD,MARENGO,"Alabama, AL",US,47,62,19,31,60,17,76,65,18.5
36764,334,NANAFALIA,MARENGO,"Alabama, AL",US,,,,,,,,,18.5
36764,334,NANAFALIA,MARENGO,"Alabama, AL",US,46,65,30,40,55,17,76,41,18.5
35577,205,NATURAL BRIDGE,WINSTON,"Alabama, AL",US,46,67,26,31,60,26,56,54,12.2
35578,205,NAUVOO,WALKER,"Alabama, AL",US,44,44,25,34,80,25,51,50,15.5
36351,334,NEW BROCKTON,COFFEE,"Alabama, AL",US,47,59,27,26,60,37,68,50,14
35119,205,NEW CASTLE,JEFFERSON,"Alabama, AL",US,46,44,33,34,61,51,60,42,12.3
35760,256,NEW HOPE,MADISON,"Alabama, AL",US,52,58,33,32,71,51,62,56,11.7
35761,256,NEW MARKET,MADISON,"Alabama, AL",US,52,56,30,45,71,51,62,49,11.7
36765,334,NEWBERN,HALE,"Alabama, AL",US,,,,,,,,,17.2
36765,334,NEWBERN,HALE,"Alabama, AL",US,35,66,26,17,60,17,45,16,17.2
36352,334,NEWTON,DALE,"Alabama, AL",US,46,64,39,27,61,24,58,46,14.5
36353,334,NEWVILLE,HENRY,"Alabama, AL",US,44,54,29,44,60,21,58,42,16.7
35762,256,NORMAL,MADISON,"Alabama, AL",US,52,63,44,50,66,51,63,28,11.7
35473,205,NORTHPORT,TUSCALOOSA,"Alabama, AL",US,,,,,,,,,11.2
35475,205,NORTHPORT,TUSCALOOSA,"Alabama, AL",US,,,,,,,,,11.2
35476,205,NORTHPORT,TUSCALOOSA,"Alabama, AL",US,49,54,40,39,66,32,62,47,11.2
36766,251,OAK HILL,WILCOX,"Alabama, AL",US,46,49,25,35,80,25,51,55,20.1
36766,251,OAK HILL,WILCOX,"Alabama, AL",US,36,53,30,37,42,20,53,15,20.1
35579,205,OAKMAN,WALKER,"Alabama, AL",US,46,49,25,35,80,25,51,55,15.5
36271,256,OHATCHEE,CALHOUN,"Alabama, AL",US,46,57,31,29,61,34,60,48,14.3
35121,205,ONEONTA,BLOUNT,"Alabama, AL",US,47,46,49,41,61,21,42,69,13.8
36801,334,OPELIKA,LEE,"Alabama, AL",US,,,,,,,,,9.7
36802,334,OPELIKA,LEE,"Alabama, AL",US,,,,,,,,,9.7
36803,334,OPELIKA,LEE,"Alabama, AL",US,,,,,,,,,9.7
36804,334,OPELIKA,LEE,"Alabama, AL",US,,,,,,,,,9.7
36801,334,OPELIKA,LEE,"Alabama, AL",US,,,,,,,,,9.7
36802,334,OPELIKA,LEE,"Alabama, AL",US,,,,,,,,,9.7
36803,334,OPELIKA,LEE,"Alabama, AL",US,,,,,,,,,9.7
36804,334,OPELIKA,LEE,"Alabama, AL",US,46,58,43,57,28,46,50,43,9.7
36467,334,OPP,COVINGTON,"Alabama, AL",US,48,64,40,40,61,28,64,39,15.5
36561,251,ORANGE BEACH,BALDWIN,"Alabama, AL",US,50,50,36,47,66,48,63,40,10.8
36767,334,ORRVILLE,DALLAS,"Alabama, AL",US,,,,,,,,,17.5
36767,334,ORRVILLE,DALLAS,"Alabama, AL",US,43,70,22,40,60,13,74,23,17.5
35763,256,OWENS CROSS ROADS,MADISON,"Alabama, AL",US,50,51,33,32,71,51,62,50,11.7
36203,256,OXFORD,CALHOUN,"Alabama, AL",US,45,56,37,32,47,32,63,51,14.3
36360,334,OZARK,DALE,"Alabama, AL",US,,,,,,,,,14.5
36361,334,OZARK,DALE,"Alabama, AL",US,48,61,41,45,61,28,58,39,14.5
35764,256,PAINT ROCK,JACKSON,"Alabama, AL",US,41,62,30,20,45,36,48,49,14.3
35123,205,PALMERDALE,JEFFERSON,"Alabama, AL",US,49,52,43,41,52,48,61,44,12.3
35477,205,PANOLA,SUMTER,"Alabama, AL",US,44,62,27,41,60,26,49,45,16
36370,334,PANSEY,HOUSTON,"Alabama, AL",US,49,56,36,42,71,24,67,45,14
35580,205,PARRISH,WALKER,"Alabama, AL",US,46,45,35,37,78,25,51,51,15.5
35124,205,PELHAM,SHELBY,"Alabama, AL",US,50,29,47,37,57,55,56,65,8.6
36562,251,PERDIDO,BALDWIN,"Alabama, AL",US,49,54,36,44,60,48,64,40,10.8
36470,334,PERDUE HILL,MONROE,"Alabama, AL",US,43,59,27,41,57,26,53,40,16.1
36061,334,PEROTE,BULLOCK,"Alabama, AL",US,38,68,31,37,35,16,50,30,18.6
36471,251,PETERMAN,MONROE,"Alabama, AL",US,49,53,35,38,76,24,66,54,16.1
35478,205,PETERSON,TUSCALOOSA,"Alabama, AL",US,48,55,37,35,71,32,60,43,11.2
36062,334,PETREY,CRENSHAW,"Alabama, AL",US,42,60,25,36,60,26,49,37,15.4
35581,205,PHIL CAMPBELL,FRANKLIN,"Alabama, AL",US,45,69,31,33,60,24,49,47,13.5
36272,256,PIEDMONT,CALHOUN,"Alabama, AL",US,49,64,40,38,61,27,55,59,14.3
36064,334,PIKE ROAD,MONTGOMERY,"Alabama, AL",US,44,60,31,27,61,23,58,50,13.8
36371,334,PINCKARD,DALE,"Alabama, AL",US,44,60,31,27,61,23,58,50,14.5
36768,251,PINE APPLE,WILCOX,"Alabama, AL",US,36,53,30,37,42,20,53,15,20.1
36768,251,PINE APPLE,WILCOX,"Alabama, AL",US,,,,,,,,,20.1
36769,334,PINE HILL,WILCOX,"Alabama, AL",US,36,58,35,32,42,11,53,23,20.1
36769,334,PINE HILL,WILCOX,"Alabama, AL",US,,,,,,,,,20.1
36065,334,PINE LEVEL,MONTGOMERY,"Alabama, AL",US,42,53,32,19,47,36,63,42,13.8
35126,205,PINSON,JEFFERSON,"Alabama, AL",US,48,50,36,35,60,51,61,45,12.3
35765,256,PISGAH,JACKSON,"Alabama, AL",US,42,66,29,35,45,27,48,42,14.3
36758,334,PLANTERSVILLE,DALLAS,"Alabama, AL",US,,,,,,,,,17.5
36758,334,PLANTERSVILLE,DALLAS,"Alabama, AL",US,39,63,22,23,60,13,74,21,17.5
35127,205,PLEASANT GROVE,JEFFERSON,"Alabama, AL",US,49,44,38,39,60,50,60,49,12.3
36564,251,POINT CLEAR,BALDWIN,"Alabama, AL",US,53,60,38,54,66,56,63,33,10.8
36066,334,PRATTVILLE,AUTAUGA,"Alabama, AL",US,,,,,,,,,12
36067,334,PRATTVILLE,AUTAUGA,"Alabama, AL",US,,,,,,,,,12
36068,334,PRATTVILLE,AUTAUGA,"Alabama, AL",US,48,58,45,38,59,33,64,40,12
35766,256,PRINCETON,JACKSON,"Alabama, AL",US,43,63,33,35,42,28,52,47,14.3
35130,205,QUINTON,WALKER,"Alabama, AL",US,45,43,32,34,76,26,51,53,15.5
35906,256,RAINBOW CITY,ETOWAH,"Alabama, AL",US,47,58,36,38,56,30,62,53,15.1
35480,205,RALPH,TUSCALOOSA,"Alabama, AL",US,48,55,37,35,71,32,60,43,11.2
36069,334,RAMER,MONTGOMERY,"Alabama, AL",US,55,67,41,43,69,38,68,56,13.8
36273,256,RANBURNE,CLEBURNE,"Alabama, AL",US,43,55,32,42,48,37,44,39,13.3
36792,334,RANDOLPH,BIBB,"Alabama, AL",US,39,43,31,34,57,17,34,53,13.2
36792,334,RANDOLPH,BIBB,"Alabama, AL",US,,,,,,,,,13.2
36473,334,RANGE,CONECUH,"Alabama, AL",US,41,65,24,33,60,10,71,25,17.8
35582,256,RED BAY,FRANKLIN,"Alabama, AL",US,46,71,41,40,61,11,49,47,13.5
36474,334,RED LEVEL,COVINGTON,"Alabama, AL",US,46,65,25,30,60,29,64,49,15.5
35481,205,REFORM,PICKENS,"Alabama, AL",US,36,71,29,40,30,15,51,20,17.8
35133,205,REMLAP,BLOUNT,"Alabama, AL",US,44,44,37,34,59,29,42,65,13.8
36475,251,REPTON,CONECUH,"Alabama, AL",US,39,61,21,23,60,15,70,27,17.8
36476,334,RIVER FALLS,COVINGTON,"Alabama, AL",US,47,65,34,37,57,29,64,41,15.5
36274,334,ROANOKE,RANDOLPH,"Alabama, AL",US,40,61,40,50,33,18,51,29,16.1
36567,251,ROBERTSDALE,BALDWIN,"Alabama, AL",US,51,58,38,49,62,46,63,40,10.8
35136,256,ROCKFORD,COOSA,"Alabama, AL",US,40,55,37,24,60,11,54,35,16.7
35652,256,ROGERSVILLE,LAUDERDALE,"Alabama, AL",US,51,62,46,42,61,32,60,54,13
35653,256,RUSSELLVILLE,FRANKLIN,"Alabama, AL",US,50,70,49,46,60,24,49,52,13.5
35654,256,RUSSELLVILLE,FRANKLIN,"Alabama, AL",US,,,,,,,,,13.5
36071,334,RUTLEDGE,CRENSHAW,"Alabama, AL",US,43,64,29,39,60,17,49,41,15.4
35767,256,RYLAND,MADISON,"Alabama, AL",US,53,52,42,46,67,51,64,48,11.7
36773,334,SAFFORD,DALLAS,"Alabama, AL",US,45,63,33,47,58,13,74,29,17.5
36773,334,SAFFORD,DALLAS,"Alabama, AL",US,,,,,,,,,17.5
35137,205,SAGINAW,SHELBY,"Alabama, AL",US,50,26,43,40,64,53,56,65,8.6
36568,251,SAINT ELMO,MOBILE,"Alabama, AL",US,50,63,38,55,50,32,65,44,13.9
36569,334,SAINT STEPHENS,WASHINGTON,"Alabama, AL",US,39,51,25,40,38,20,59,38,16.3
35482,205,SAMANTHA,TUSCALOOSA,"Alabama, AL",US,48,55,37,35,71,32,60,43,11.2
36477,334,SAMSON,GENEVA,"Alabama, AL",US,47,68,41,48,60,14,43,55,14.7
36571,251,SARALAND,MOBILE,"Alabama, AL",US,50,64,40,49,48,32,66,62,13.9
36775,334,SARDIS,DALLAS,"Alabama, AL",US,,,,,,,,,17.5
36775,334,SARDIS,DALLAS,"Alabama, AL",US,47,51,27,36,80,25,51,56,17.5
36572,251,SATSUMA,MOBILE,"Alabama, AL",US,49,57,44,49,47,32,66,47,13.9
36776,334,SAWYERVILLE,HALE,"Alabama, AL",US,38,65,32,32,60,17,45,16,17.2
36776,334,SAWYERVILLE,HALE,"Alabama, AL",US,,,,,,,,,17.2
35139,205,SAYRE,JEFFERSON,"Alabama, AL",US,49,52,43,41,52,48,61,44,12.3
35768,256,SCOTTSBORO,JACKSON,"Alabama, AL",US,45,62,42,39,40,27,62,43,14.3
35769,256,SCOTTSBORO,JACKSON,"Alabama, AL",US,,,,,,,,,14.3
35771,256,SECTION,JACKSON,"Alabama, AL",US,43,61,30,36,45,27,48,52,14.3
36701,334,SELMA,DALLAS,"Alabama, AL",US,,,,,,,,,17.5
36702,334,SELMA,DALLAS,"Alabama, AL",US,,,,,,,,,17.5
36703,334,SELMA,DALLAS,"Alabama, AL",US,48,64,42,57,58,13,74,30,17.5
36574,251,SEMINOLE,BALDWIN,"Alabama, AL",US,49,54,36,44,60,48,64,40,10.8
36575,251,SEMMES,MOBILE,"Alabama, AL",US,50,63,38,55,50,32,65,44,13.9
35142,205,SHANNON,JEFFERSON,"Alabama, AL",US,47,56,37,42,57,35,59,46,12.3
35660,256,SHEFFIELD,COLBERT,"Alabama, AL",US,56,64,47,57,75,31,62,55,16.8
35143,205,SHELBY,SHELBY,"Alabama, AL",US,50,26,43,40,64,53,56,65,8.6
36075,334,SHORTER,MACON,"Alabama, AL",US,40,68,30,17,49,26,58,30,17.8
36373,334,SHORTERVILLE,HENRY,"Alabama, AL",US,45,56,35,37,61,21,58,48,16.7
35144,205,SILURIA,SHELBY,"Alabama, AL",US,48,31,42,35,54,49,57,69,8.6
36576,251,SILVERHILL,BALDWIN,"Alabama, AL",US,50,55,36,49,56,48,63,44,10.8
35584,205,SIPSEY,WALKER,"Alabama, AL",US,46,44,32,34,80,27,51,57,15.5
36374,334,SKIPPERVILLE,DALE,"Alabama, AL",US,47,60,36,41,60,25,59,46,14.5
36375,334,SLOCOMB,GENEVA,"Alabama, AL",US,43,53,34,39,60,21,43,49,14.7
35670,256,SOMERVILLE,MORGAN,"Alabama, AL",US,63,58,81,82,50,61,67,40,13.6
36527,251,SPANISH FORT,BALDWIN,"Alabama, AL",US,50,50,43,44,60,49,66,36,10.8
36577,251,SPANISH FORT,BALDWIN,"Alabama, AL",US,,,,,,,,,10.8
36275,256,SPRING GARDEN,CHEROKEE,"Alabama, AL",US,46,79,38,39,27,46,60,33,14.9
35585,205,SPRUCE PINE,FRANKLIN,"Alabama, AL",US,39,35,30,33,56,23,42,57,13.5
36790,334,STANTON,CHILTON,"Alabama, AL",US,,,,,,,,,13.2
36790,334,STANTON,CHILTON,"Alabama, AL",US,39,35,30,33,56,23,42,57,13.2
36578,251,STAPLETON,BALDWIN,"Alabama, AL",US,49,54,36,44,60,48,64,40,10.8
35147,205,STERRETT,SHELBY,"Alabama, AL",US,50,26,43,40,64,53,56,65,8.6
35772,256,STEVENSON,JACKSON,"Alabama, AL",US,47,78,39,43,45,23,51,49,14.3
36579,251,STOCKTON,BALDWIN,"Alabama, AL",US,49,54,36,44,60,48,64,40,10.8
35586,205,SULLIGENT,LAMAR,"Alabama, AL",US,48,73,41,39,60,18,71,33,16.1
35148,205,SUMITON,WALKER,"Alabama, AL",US,47,46,36,39,70,33,51,54,15.5
36580,251,SUMMERDALE,BALDWIN,"Alabama, AL",US,47,60,28,38,55,48,63,37,10.8
36581,205,SUNFLOWER,WASHINGTON,"Alabama, AL",US,39,51,25,40,38,20,59,38,16.3
36782,334,SWEET WATER,MARENGO,"Alabama, AL",US,45,66,20,38,60,18,76,40,18.5
35149,256,SYCAMORE,TALLADEGA,"Alabama, AL",US,49,57,41,39,79,32,57,39,13.6
35150,256,SYLACAUGA,TALLADEGA,"Alabama, AL",US,50,69,41,39,79,20,60,43,13.6
35151,256,SYLACAUGA,TALLADEGA,"Alabama, AL",US,,,,,,,,,13.6
35160,256,TALLADEGA,TALLADEGA,"Alabama, AL",US,49,69,39,42,80,20,59,36,13.6
35161,256,TALLADEGA,TALLADEGA,"Alabama, AL",US,,,,,,,,,13.6
36078,334,TALLASSEE,ELMORE,"Alabama, AL",US,46,63,43,45,52,23,58,36,12.6
35671,256,TANNER,LIMESTONE,"Alabama, AL",US,48,52,38,38,59,36,57,57,11.9
36582,251,THEODORE,MOBILE,"Alabama, AL",US,45,61,37,42,37,32,62,41,13.9
36590,251,THEODORE,MOBILE,"Alabama, AL",US,,,,,,,,,13.9
36783,334,THOMASTON,MARENGO,"Alabama, AL",US,45,66,19,38,60,17,76,42,18.5
36784,334,THOMASVILLE,CLARKE,"Alabama, AL",US,,,,,,,,,15.8
36784,334,THOMASVILLE,CLARKE,"Alabama, AL",US,47,71,38,45,44,20,72,40,15.8
35171,205,THORSBY,CHILTON,"Alabama, AL",US,39,30,35,35,56,22,42,55,13.2
36583,334,TIBBIE,WASHINGTON,"Alabama, AL",US,39,51,25,40,38,20,59,38,16.3
36080,334,TITUS,ELMORE,"Alabama, AL",US,45,56,40,35,59,32,55,38,12.6
35773,256,TONEY,MADISON,"Alabama, AL",US,53,52,42,46,67,51,64,48,11.7
35672,256,TOWN CREEK,LAWRENCE,"Alabama, AL",US,45,63,34,22,80,15,48,52,15.7
35587,205,TOWNLEY,WALKER,"Alabama, AL",US,45,43,32,34,76,26,51,53,15.5
35172,205,TRAFFORD,JEFFERSON,"Alabama, AL",US,47,48,27,37,59,51,60,50,12.3
35774,256,TRENTON,JACKSON,"Alabama, AL",US,43,63,33,35,42,28,52,47,14.3
35673,256,TRINITY,MORGAN,"Alabama, AL",US,48,46,35,39,74,35,59,46,13.6
36079,334,TROY,PIKE,"Alabama, AL",US,,,,,,,,,14
36081,334,TROY,PIKE,"Alabama, AL",US,,,,,,,,,14
36082,334,TROY,PIKE,"Alabama, AL",US,47,66,39,53,48,36,59,32,14
35173,205,TRUSSVILLE,JEFFERSON,"Alabama, AL",US,47,43,37,31,53,51,62,53,12.3
35401,205,TUSCALOOSA,TUSCALOOSA,"Alabama, AL",US,49,60,43,40,70,32,59,38,11.2
35402,205,TUSCALOOSA,TUSCALOOSA,"Alabama, AL",US,,,,,,,,,11.2
35403,205,TUSCALOOSA,TUSCALOOSA,"Alabama, AL",US,,,,,,,,,11.2
35404,205,TUSCALOOSA,TUSCALOOSA,"Alabama, AL",US,,,,,,,,,11.2
35405,205,TUSCALOOSA,TUSCALOOSA,"Alabama, AL",US,,,,,,,,,11.2
35406,205,TUSCALOOSA,TUSCALOOSA,"Alabama, AL",US,,,,,,,,,11.2
35407,205,TUSCALOOSA,TUSCALOOSA,"Alabama, AL",US,,,,,,,,,11.2
35485,205,TUSCALOOSA,TUSCALOOSA,"Alabama, AL",US,,,,,,,,,11.2
35486,205,TUSCALOOSA,TUSCALOOSA,"Alabama, AL",US,,,,,,,,,11.2
35487,205,TUSCALOOSA,TUSCALOOSA,"Alabama, AL",US,,,,,,,,,11.2
35674,256,TUSCUMBIA,COLBERT,"Alabama, AL",US,56,64,46,51,76,31,62,60,16.8
36083,334,TUSKEGEE,MACON,"Alabama, AL",US,48,73,37,51,61,28,58,27,17.8
36087,334,TUSKEGEE,MACON,"Alabama, AL",US,,,,,,,,,17.8
36088,334,TUSKEGEE,MACON,"Alabama, AL",US,,,,,,,,,17.8
36785,334,TYLER,LOWNDES,"Alabama, AL",US,,,,,,,,,23.5
36785,334,TYLER,LOWNDES,"Alabama, AL",US,45,63,33,47,58,13,74,29,23.5
35175,256,UNION GROVE,MARSHALL,"Alabama, AL",US,56,49,58,57,48,50,67,61,13.5
36089,334,UNION SPRINGS,BULLOCK,"Alabama, AL",US,40,72,35,38,35,16,50,30,18.6
36786,334,UNIONTOWN,PERRY,"Alabama, AL",US,,,,,,,,,17.9
36786,334,UNIONTOWN,PERRY,"Alabama, AL",US,44,75,50,43,33,14,57,37,17.9
36480,251,URIAH,MONROE,"Alabama, AL",US,43,59,27,41,57,26,53,40,16.1
35775,256,VALHERMOSO SPRINGS,MORGAN,"Alabama, AL",US,49,57,39,38,70,35,59,43,13.6
35490,205,VANCE,TUSCALOOSA,"Alabama, AL",US,41,47,28,21,64,29,54,46,11.2
35176,205,VANDIVER,SHELBY,"Alabama, AL",US,50,26,43,40,64,53,56,65,8.6
36091,205,VERBENA,CHILTON,"Alabama, AL",US,39,35,30,33,56,23,42,57,13.2
35592,205,VERNON,LAMAR,"Alabama, AL",US,49,70,46,46,61,18,71,28,16.1
35593,205,VINA,FRANKLIN,"Alabama, AL",US,42,68,25,34,60,11,49,50,13.5
35178,205,VINCENT,SHELBY,"Alabama, AL",US,50,39,35,34,68,56,54,66,8.6
36584,334,VINEGAR BEND,WASHINGTON,"Alabama, AL",US,39,51,25,40,38,20,59,38,16.3
35179,256,VINEMONT,CULLMAN,"Alabama, AL",US,44,57,35,39,55,27,55,40,13.7
36481,334,VREDENBURGH,MONROE,"Alabama, AL",US,43,66,16,35,60,26,53,41,16.1
36276,256,WADLEY,RANDOLPH,"Alabama, AL",US,36,67,25,38,33,18,51,19,16.1
36585,334,WAGARVILLE,WASHINGTON,"Alabama, AL",US,39,51,25,40,38,20,59,38,16.3
35990,205,WALNUT GROVE,ETOWAH,"Alabama, AL",US,47,71,25,25,63,28,60,59,15.1
35180,205,WARRIOR,JEFFERSON,"Alabama, AL",US,47,60,34,26,50,51,60,51,12.3
35677,256,WATERLOO,LAUDERDALE,"Alabama, AL",US,46,67,20,35,60,32,60,47,13
35181,205,WATSON,JEFFERSON,"Alabama, AL",US,45,50,26,24,54,51,64,43,12.3
36277,256,WEAVER,CALHOUN,"Alabama, AL",US,47,56,32,37,61,34,61,48,14.3
36376,334,WEBB,HOUSTON,"Alabama, AL",US,50,56,30,38,77,24,66,55,14
36278,256,WEDOWEE,RANDOLPH,"Alabama, AL",US,34,61,24,34,32,18,51,20,16.1
36279,256,WELLINGTON,CALHOUN,"Alabama, AL",US,46,58,35,36,56,33,60,45,14.3
35183,256,WEOGUFKA,COOSA,"Alabama, AL",US,40,53,35,34,60,15,48,36,16.7
35184,205,WEST BLOCTON,BIBB,"Alabama, AL",US,40,40,31,38,60,18,34,57,13.2
35491,205,WEST GREENE,GREENE,"Alabama, AL",US,33,82,25,26,21,5,57,17,21
35185,205,WESTOVER,SHELBY,"Alabama, AL",US,50,26,43,40,64,53,56,65,8.6
36092,334,WETUMPKA,ELMORE,"Alabama, AL",US,,,,,,,,,12.6
36093,334,WETUMPKA,ELMORE,"Alabama, AL",US,47,59,47,39,56,33,55,40,12.6
36482,251,WHATLEY,CLARKE,"Alabama, AL",US,43,65,30,40,40,21,74,34,15.8
36587,251,WILMER,MOBILE,"Alabama, AL",US,50,63,38,55,50,32,65,44,13.9
35186,205,WILSONVILLE,SHELBY,"Alabama, AL",US,44,32,30,34,35,56,54,66,8.6
35187,205,WILTON,SHELBY,"Alabama, AL",US,50,39,38,39,63,49,54,66,8.6
35594,205,WINFIELD,MARION,"Alabama, AL",US,48,68,43,49,60,21,57,42,16.6
36483,334,WING,COVINGTON,"Alabama, AL",US,47,61,33,40,60,26,64,42,15.5
36280,256,WOODLAND,RANDOLPH,"Alabama, AL",US,36,59,31,47,33,18,51,14,16.1
35188,205,WOODSTOCK,BIBB,"Alabama, AL",US,41,40,36,37,60,18,34,60,13.2
35776,256,WOODVILLE,JACKSON,"Alabama, AL",US,43,64,30,26,45,36,49,52,14.3